Term,Course,Tot Enrl,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,I,IP,NP,W,WF,WP,Female,Male
1151,MATH360,19,0,7,1,4,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,6,13
1168,MATH360,11,0,6,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,7
1181,MATH360,22,0,7,5,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13
1161,MATH367,15,0,1,3,1,3,3,0,0,0,0,0,0,1,0,0,0,2,0,1,6,9
1171,MATH367,17,0,2,4,2,1,4,0,0,0,0,0,0,2,0,0,0,1,0,1,4,13
1191,MATH367,13,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
1148,MATH410,21,0,2,2,3,2,0,3,5,0,0,0,0,0,0,0,0,2,0,2,11,10
1148,MATH410,15,0,1,1,1,2,1,1,3,0,0,2,0,0,0,0,0,2,0,1,6,9
1151,MATH410,29,0,3,4,0,3,1,0,4,3,2,2,3,1,0,0,0,2,1,0,15,14
1158,MATH410,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1158,MATH410,27,0,4,3,1,3,3,2,2,2,0,1,1,2,0,0,0,3,0,0,8,19
1158,MATH410,25,0,2,0,0,3,3,7,1,5,0,2,0,0,0,0,0,1,1,0,11,14
1161,MATH410,26,0,4,6,2,3,5,1,4,1,0,0,0,0,0,0,0,0,0,0,8,18
1168,MATH410,23,0,7,1,4,4,1,3,2,0,0,0,0,0,0,0,0,1,0,0,12,11
1168,MATH410,21,0,5,3,2,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,9,12
1171,MATH410,27,0,1,2,1,4,0,1,0,6,0,3,0,5,0,0,0,4,0,0,11,16
1178,MATH410,23,0,11,6,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,13,10
1178,MATH410,22,0,8,5,1,2,3,0,0,0,1,0,0,0,0,0,0,2,0,0,7,15
1181,MATH410,24,0,0,0,2,4,4,1,1,3,0,3,0,2,0,0,0,3,1,0,7,17
1188,MATH410,20,0,4,0,0,2,1,0,2,2,0,2,0,1,0,0,0,6,0,0,8,12
1188,MATH410,12,0,1,0,1,2,0,2,2,0,0,1,0,2,0,0,0,1,0,0,4,8
1191,MATH410,23,0,8,2,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,8,15
1191,MATH410,24,0,8,4,3,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,19,5
1151,MATH411,14,0,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,10
1151,MATH411,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1161,MATH411,11,0,2,1,0,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,10
1171,MATH411,15,0,2,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
1171,MATH411,15,0,3,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6,9
1181,MATH411,12,0,6,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,8
1191,MATH411,7,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5
1151,MATH415,24,0,4,1,1,4,0,0,10,2,0,0,0,1,0,0,0,1,0,0,13,11
1161,MATH415,26,0,8,6,4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,14
1171,MATH415,22,0,13,2,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,9
1181,MATH415,27,0,5,11,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,16,11
1191,MATH415,24,0,5,0,0,1,0,0,8,0,0,2,0,4,1,0,0,3,0,0,15,9
1151,MATH423,11,0,0,0,3,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,9
1191,MATH423,12,0,2,1,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,11
1161,MATH424,9,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,8
1171,MATH424,19,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14
1181,MATH424,20,0,9,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
1191,MATH425E,6,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
1148,MATH426,12,0,1,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,6
1158,MATH426,20,0,2,7,1,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,6,14
1168,MATH426,21,0,2,2,2,1,2,4,1,2,2,0,0,0,0,0,0,0,3,0,9,12
1178,MATH426,30,0,5,0,2,3,5,5,4,3,1,1,0,0,0,0,0,1,0,0,6,24
1188,MATH426,24,0,2,5,3,3,0,3,2,4,0,0,0,0,0,0,0,1,0,1,7,17
1151,MATH427,9,0,2,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4
1151,MATH427,9,0,2,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4
1151,MATH427,9,0,2,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4
1161,MATH427,13,0,1,2,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,4,9
1171,MATH427,8,0,1,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6
1181,MATH427,8,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,7
1191,MATH427,10,0,1,1,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,8
1161,MATH428,5,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2
1171,MATH428,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1181,MATH428,7,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
1191,MATH428,20,0,3,7,1,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,6,14
1191,MATH428,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1148,MATH430,26,0,4,0,0,11,1,1,8,0,1,0,0,0,0,0,0,0,0,0,4,22
1151,MATH430,27,0,1,2,3,3,3,4,3,3,3,0,0,0,0,0,0,2,0,0,10,17
1151,MATH430,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158,MATH430,21,0,1,4,3,5,2,1,2,0,1,1,0,1,0,0,0,0,0,0,7,14
1161,MATH430,22,0,3,1,1,1,1,1,6,0,0,2,2,1,0,0,0,2,0,1,8,14
1161,MATH430,13,0,3,0,0,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,7,6
1168,MATH430,21,0,4,0,3,2,0,1,4,1,0,0,0,2,0,0,0,2,0,2,7,14
1171,MATH430,20,0,4,3,1,1,1,4,0,2,0,0,1,2,0,0,0,0,1,0,6,14
1171,MATH430,16,0,0,1,1,0,2,2,4,3,0,0,0,0,0,0,0,1,2,0,6,10
1178,MATH430,20,0,2,0,4,1,2,1,1,1,1,3,2,2,0,0,0,0,0,0,8,12
1178,MATH430,17,0,5,1,2,1,0,1,0,1,0,2,0,2,0,0,0,1,1,0,6,11
1181,MATH430,13,0,2,0,0,2,2,0,3,1,0,2,0,0,0,0,0,0,1,0,6,7
1181,MATH430,18,0,4,1,0,3,0,0,5,1,0,0,0,2,0,0,0,1,1,0,8,10
1188,MATH430,19,0,6,0,1,4,0,0,2,1,0,4,0,1,0,0,0,0,0,0,7,12
1188,MATH430,20,0,3,0,0,4,0,0,7,0,0,2,0,3,0,0,0,1,0,0,11,9
1191,MATH430,29,0,5,1,0,2,0,8,2,0,1,4,4,1,0,0,0,1,0,0,11,18
1151,MATH431,16,0,2,0,1,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,12
1161,MATH431,13,0,5,0,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,6,7
1171,MATH431,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1181,MATH431,15,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
1191,MATH431,13,0,7,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,8,5
1148,MATH433E,17,0,1,3,1,2,0,1,2,0,1,1,0,3,0,0,0,2,0,0,13,4
1158,MATH433E,7,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,6,1
1168,MATH433E,8,0,1,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,6,2
1151,MATH434,18,0,3,0,0,5,0,1,3,0,0,1,0,1,0,0,0,4,0,0,8,10
1161,MATH434,20,0,11,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,13
1171,MATH434,10,0,2,2,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,6,4
1181,MATH434,19,0,3,1,1,4,0,1,3,0,1,1,0,0,0,0,0,4,0,0,6,13
1191,MATH434,13,0,2,1,2,0,1,0,1,2,1,2,0,0,0,0,0,1,0,0,5,8
1158,MATH435,16,0,7,1,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,6,10
1168,MATH435,12,0,1,4,0,0,1,0,0,2,1,2,0,1,0,0,0,0,0,0,2,10
1178,MATH435,13,0,6,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,9
1188,MATH435,13,0,2,2,1,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,4,9
1148,MATH440,26,0,4,3,3,6,4,1,2,1,0,0,0,0,0,0,0,2,0,0,5,21
1158,MATH440,20,0,4,3,3,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,3,17
1168,MATH440,27,0,4,3,4,0,3,4,4,0,2,0,0,2,0,0,0,1,0,0,4,23
1178,MATH440,26,0,7,4,6,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,8,18
1188,MATH440,9,0,4,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,5
1151,MATH441,8,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6
1161,MATH441,7,0,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5
1171,MATH441,13,0,0,1,1,1,2,1,1,2,0,1,0,3,0,0,0,0,0,0,2,11
1181,MATH441,12,0,3,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,8
1191,MATH441,9,0,1,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6,3
1148,MATH448,12,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1161,MATH448,10,0,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,3,7
1178,MATH448,16,0,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,11
1191,MATH448,9,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,7
1151,MATH449,9,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8
1168,MATH449,10,0,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,9
1181,MATH449,13,0,9,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9
1151,MATH470,13,0,2,2,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,10,3
1161,MATH470,13,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3
1171,MATH470,13,0,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,4
1181,MATH470,9,0,0,1,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,5,4
1188,MATH470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1191,MATH470,12,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
1148,MATH475,24,0,4,0,4,4,5,2,2,0,1,0,0,0,0,0,0,2,0,0,15,9
1158,MATH475,23,0,12,1,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,16,7
1168,MATH475,20,0,3,6,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,9
1178,MATH475,15,0,4,0,0,3,0,1,3,0,1,1,0,1,0,0,0,1,0,0,10,5
1188,MATH475,23,0,7,8,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14,9
1148,MATH485,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,MATH485,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1151,MATH485,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1151,MATH485,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1151,MATH485,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158,MATH485,6,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1158,MATH485,10,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
1158,MATH485,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1158,MATH485,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1161,MATH485,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3
1161,MATH485,7,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,5
1161,MATH485,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1161,MATH485,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1171,MATH485,6,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
1171,MATH485,8,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1171,MATH485,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1178,MATH485,22,0,15,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,9
1188,MATH485,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
1188,MATH485,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
1188,MATH485,9,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1168,MATH486,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1168,MATH486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1168,MATH486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,MATH486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,MATH486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1171,MATH486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1178,MATH486,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1181,MATH486,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1181,MATH486,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1148,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1151,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1151,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1151,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1151,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1151,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1151,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1155,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1155,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1155,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1155,MATH497,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1155,MATH497,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1158,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1158,MATH497,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1161,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1161,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1161,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1161,MATH497,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1161,MATH497,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1161,MATH497,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1161,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1161,MATH497,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1161,MATH497,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1161,MATH497,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1161,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1168,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1168,MATH497,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1168,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1171,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH497,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1178,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1181,MATH497,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1181,MATH497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1181,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1188,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1188,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1188,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1188,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1188,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1188,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1188,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1191,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1191,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1191,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191,MATH497,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1151,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1151,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1161,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1171,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1171,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1181,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1191,MATH499A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1148,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1148,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1151,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1158,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1158,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1168,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1178,MATH499B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1188,MATH499B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1148,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1151,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1151,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1158,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1161,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1161,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1171,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1181,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191,MATH499C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
